z, y, u_fluc, v_fluc, w_fluc
    0.098420,    0.000089,   -0.274425,  -13.222061,  -42.204742
    0.099750,    0.000089,  231.032423,   56.559859,   33.242118
    0.101080,    0.000089, -314.439248,  -29.063544,   38.876205
    0.102410,    0.000089,  -44.727976,   27.929236,    5.301780
    0.103740,    0.000089, -269.045609,  -67.816779, -136.132738
    0.105070,    0.000089,  422.912828,   44.426874,   60.527307
    0.106400,    0.000089,  661.695678,   44.117103,   59.746356
    0.001330,    0.000092,  152.101893,  -10.385225,  176.742902
    0.002660,    0.000092,  136.588148,   62.903165,   67.832092
    0.003990,    0.000092,  223.336189,    1.254674,   43.861729
    0.005320,    0.000092,  164.486445,    2.544148,    5.170642
    0.006650,    0.000092,   64.996210,    4.394637, -108.411389
    0.007980,    0.000092, -311.311876,   -9.656468,  -34.113653
    0.009310,    0.000092,  193.164848,   48.149268,  -79.058964
    0.010640,    0.000092,  -51.008372,  -27.561973,   44.267069
    0.011970,    0.000092, -307.643778,  -32.448240,  -16.396408
    0.013300,    0.000092,  -22.933297,   96.343877,  -62.008675
    0.014630,    0.000092,  -70.933225,  -32.445622,   -8.351083
    0.015960,    0.000092,  140.387968,   53.771549,  -37.785801
    0.017290,    0.000092, -194.975411,  -15.134541,  -46.563971
    0.018620,    0.000092,  187.653795,   66.258790,  106.592007
    0.019950,    0.000092,  237.323461,   46.010841,  -65.342414
    0.021280,    0.000092, -142.493567,  -19.260826, -100.165941
    0.022610,    0.000092,  -58.399792,   22.692759,  149.969646
    0.023940,    0.000092, -316.213194,   10.958548,  -99.099722
    0.025270,    0.000092,   40.549755,  -15.682135,  -71.339460
    0.026600,    0.000092, -285.444806,  -63.287831,   -2.608239
    0.027930,    0.000092, -201.292024,    9.970667,  -24.980540
    0.029260,    0.000092, -126.849738,  -44.802860,    8.772935
    0.030590,    0.000092,  -39.003734,   25.536540,  -62.520789
    0.031920,    0.000092,  412.031081,   31.022304,   48.335611
    0.033250,    0.000092,  107.908830,  -22.010106,   80.151858
    0.034580,    0.000092,  349.892592,   66.217805, -223.735019
    0.035910,    0.000092,  240.108299,  -20.766062,   94.925760
    0.037240,    0.000092,  619.085882,   63.720092,  125.701598
    0.038570,    0.000092,  -25.059318,   62.220602,  -25.742904
    0.039900,    0.000092,  161.455024,  -36.033630,   39.827573
    0.041230,    0.000092,  153.651299,  -42.778198,  -50.554136
    0.042560,    0.000092,  526.393068,   24.010196,   50.559086
    0.043890,    0.000092,  286.871246,   18.593058,   35.026914
    0.045220,    0.000092,  -50.489887,    2.670412,   58.803935
    0.046550,    0.000092,  266.078154,   31.483317,   34.625312
    0.047880,    0.000092,   88.127664,   -4.018365,  101.385559
    0.049210,    0.000092,  195.378519,   -3.602812,  -18.446442
    0.050540,    0.000092, -193.395031,  -15.783848,  -85.115789
    0.051870,    0.000092,   58.433635,  -24.330771,   96.060657
    0.053200,    0.000092, -538.535045,  -55.894414,  202.895362
    0.054530,    0.000092,  -79.117504,   -0.309612,   63.747277
    0.055860,    0.000092, -157.066798,  -27.742152,   76.050192
    0.057190,    0.000092,  106.445724,   61.913105,  -14.167162
    0.058520,    0.000092, -284.780213,   51.564458,   92.871598
    0.059850,    0.000092,  363.062649,  -23.362418,  108.799057
    0.061180,    0.000092, -124.832023,  -12.461969, -104.073893
    0.062510,    0.000092,  360.843200,   10.466813,    3.978938
    0.063840,    0.000092,    5.766912,    3.579212,  -69.187562
    0.065170,    0.000092, -195.416482,   13.825713, -158.831622
    0.066500,    0.000092,  579.891287,  -22.220149,  -31.327136
    0.067830,    0.000092,  407.526301,  -15.709122,   48.861674
    0.069160,    0.000092,  493.764707,  -15.588091,  -31.024819
    0.070490,    0.000092,  161.044894,  -45.324184,   31.571350
    0.071820,    0.000092, -296.853093,   -9.878688,  -42.847381
    0.073150,    0.000092,   -5.211578,   22.680170,  -51.135614
    0.074480,    0.000092,   77.246932,    7.447211,  -46.850352
    0.075810,    0.000092, -169.635522,  -40.142183,  -69.325040
    0.077140,    0.000092, -185.540905,  -69.590958,  -87.188019
    0.078470,    0.000092,   28.211140,   64.566335, -106.272470
    0.079800,    0.000092,   79.969843,   -2.822491,  -22.798275
    0.081130,    0.000092,   -2.226031,    7.819804,  -42.271109
    0.082460,    0.000092,  169.284799,   25.434175,   91.677662
    0.083790,    0.000092,  146.128949,  -14.956429,  -34.154189
    0.085120,    0.000092, -181.495348,    5.640309,  -59.969743
    0.086450,    0.000092, -214.090253,  -97.448215,   13.693565
    0.087780,    0.000092,   -0.587019,  -13.689926,   94.507071
    0.089110,    0.000092,  159.543002,   36.813869,  -23.866593
    0.090440,    0.000092,  -22.209305,   -9.773195,  -61.190782
    0.091770,    0.000092,  -74.699816,  -53.132567,  -97.203081
    0.093100,    0.000092,  315.549211,   13.666538,   21.816467
    0.094430,    0.000092, -224.839774,   -5.614158,   86.253779
    0.095760,    0.000092,  228.208718,   10.143498,  144.277580
    0.097090,    0.000092, -342.445023,  -76.123910,   -3.113899
    0.098420,    0.000092,   18.252008,  -10.243369,  -11.961644
    0.099750,    0.000092,  166.573175,   58.048874,   49.291887
    0.101080,    0.000092, -364.289224,  -18.995234,   65.086654
    0.102410,    0.000092, -113.926933,   23.634830,   53.562172
    0.103740,    0.000092, -309.483440,  -46.160334, -166.160664
    0.105070,    0.000092,  413.646281,   71.370194,   73.638768
    0.106400,    0.000092,  595.974776,   23.751828,   55.929120
    0.001330,    0.000094,  179.601547,   -8.339521,  129.965461
    0.002660,    0.000094,   22.518433,   68.664729,   60.653766
    0.003990,    0.000094,  110.887244,   16.152641,   60.703012
    0.005320,    0.000094,  221.815584,   11.339315,   59.184895
    0.006650,    0.000094,    2.489241,    7.021547, -103.864353
    0.007980,    0.000094, -277.689462,   -8.638878,  -36.711243
    0.009310,    0.000094,  261.500533,   52.982082, -112.515713
    0.010640,    0.000094,  -31.121514,  -41.736892,   15.213814
    0.011970,    0.000094, -321.409632,  -31.519965,   -6.611835
    0.013300,    0.000094,  -33.696707,  106.823631,  -34.053969
    0.014630,    0.000094,  -29.110847,   -7.158915,  -33.226508
    0.015960,    0.000094,    8.828685,   30.985489,  -77.649991
    0.017290,    0.000094, -174.527385,  -45.364984,  -80.554227
    0.018620,    0.000094,  358.022029,   78.740346,  116.034505
    0.019950,    0.000094,  330.453415,   84.244953,  -53.692749
    0.021280,    0.000094, -239.562881,  -29.812089,  -60.381641
    0.022610,    0.000094,  -25.646366,   -1.093280,  180.742976
    0.023940,    0.000094, -195.315510,   35.952615, -123.669449
    0.025270,    0.000094,  -20.740124,    3.998012,  -62.713198
    0.026600,    0.000094, -273.802522,  -68.762826,   16.286142
    0.027930,    0.000094, -264.507976,   -8.399910,  -27.083035
    0.029260,    0.000094,  -49.538101,  -61.545384,  -35.717714
    0.030590,    0.000094,  -66.997229,   17.953390, -111.916992
    0.031920,    0.000094,  445.378471,   20.428388,   43.001954
    0.033250,    0.000094,   72.240000,  -10.437232,   62.168357
    0.034580,    0.000094,  344.838039,   60.946724, -190.674341
    0.035910,    0.000094,  277.740930,    0.810314,   58.949626
    0.037240,    0.000094,  583.410776,   45.687283,  116.564689
    0.038570,    0.000094,  -41.794994,   78.773637,    1.535266
    0.039900,    0.000094,  124.028698,  -32.068157,   70.803220
    0.041230,    0.000094,  302.254146,  -15.084471,  -92.250655
    0.042560,    0.000094,  562.372870,   27.798394,   35.847227
    0.043890,    0.000094,  408.098195,   11.793050,   33.027949
    0.045220,    0.000094,  -59.289745,    6.451546,   21.944457
    0.046550,    0.000094,  159.456066,   29.220311,   62.022210
    0.047880,    0.000094,  175.883961,    0.330014,  131.861523
    0.049210,    0.000094,   80.663583,  -14.085457,   -8.181128
    0.050540,    0.000094,  -61.897638,  -27.597612,  -78.079213
    0.051870,    0.000094, -129.553843,   -9.724733,   89.425574
    0.053200,    0.000094, -521.140266,  -47.518012,  176.726522
    0.054530,    0.000094, -155.649672,    2.014200,   57.941262
    0.055860,    0.000094, -215.130958,  -39.832943,   71.958004
    0.057190,    0.000094,  157.839746,   36.760247,   -3.049234
    0.058520,    0.000094, -280.479879,   49.599837,  128.831926
    0.059850,    0.000094,  383.829348,  -33.485598,  122.993559
    0.061180,    0.000094, -274.240333,  -55.675227, -109.998130
    0.062510,    0.000094,  529.640810,   21.118831,   53.417835
    0.063840,    0.000094,   30.464813,   15.822261,  -82.778512
    0.065170,    0.000094, -288.296222,    9.840219, -151.019841
    0.066500,    0.000094,  563.450459,    6.586725,  -66.281307
    0.067830,    0.000094,  315.112221,   27.302967,   51.484148
    0.069160,    0.000094,  466.901650,   29.626311,  -46.377575
    0.070490,    0.000094,   57.528481,  -59.414113,   13.895306
    0.071820,    0.000094, -220.321530,  -20.418502,  -46.576186
    0.073150,    0.000094,    4.105144,  -27.374394,  -72.303784
    0.074480,    0.000094,  121.930402,    3.333787,  -49.438791
    0.075810,    0.000094,  -63.501055,  -64.644845, -122.779534
    0.077140,    0.000094,  -95.808979,  -62.135454,  -67.208273
    0.078470,    0.000094,   31.100239,   27.989516,  -94.575479
    0.079800,    0.000094,   47.496613,   15.074354,  -46.718575
    0.081130,    0.000094, -110.901734,    2.421991,  -55.483936
    0.082460,    0.000094,   98.611753,   -3.962522,   59.304333
    0.083790,    0.000094,  159.419342,   11.377668,    4.835217
    0.085120,    0.000094,  -34.478052,   47.337647,  -47.377130
    0.086450,    0.000094, -170.955574,  -25.717177,  -29.358693
    0.087780,    0.000094,   78.549596,    6.423438,   98.261770
    0.089110,    0.000094,   91.497625,   30.312941,  -16.816587
    0.090440,    0.000094,   28.646870,   32.227866,  -60.088443
    0.091770,    0.000094, -157.997656,  -58.576389,  -36.770474
    0.093100,    0.000094,  380.709861,    5.214402,   63.135001
    0.094430,    0.000094, -120.887443,   -7.197990,   89.758376
    0.095760,    0.000094,  163.270384,   12.075012,   77.576471
    0.097090,    0.000094, -364.785399,  -43.561940,  -22.469730
    0.098420,    0.000094,   63.969303,   35.981949,   21.611538
    0.099750,    0.000094,  225.224216,   30.970925,   77.299367
    0.101080,    0.000094, -312.670106,  -32.005078,   64.188439
    0.102410,    0.000094, -117.400789,   24.982742,   83.876733
    0.103740,    0.000094, -317.101455,  -20.777603, -152.101588
    0.105070,    0.000094,  397.621631,   93.063423,   68.878976
    0.106400,    0.000094,  606.997944,   19.058805,   49.731560
    0.001330,    0.000097,   58.927875,  -44.661618,   97.893358
    0.002660,    0.000097,  -95.493006,   31.130968,   41.795319
    0.003990,    0.000097,   69.404262,   -7.493048,   57.693346
    0.005320,    0.000097,  197.632227,    7.616313,   53.745958
    0.006650,    0.000097,    5.972383,   12.085168,  -70.567513
    0.007980,    0.000097, -129.393791,  -16.187572,  -53.553922
    0.009310,    0.000097,  366.223165,   78.690808, -119.876437
    0.010640,    0.000097,   13.756536,  -58.054549,   13.751822
    0.011970,    0.000097, -211.552506,  -25.915664,   -6.113575
    0.013300,    0.000097,  -92.398489,   56.847294,  -11.887946
    0.014630,    0.000097,   79.649791,    1.035077,  -36.312475
    0.015960,    0.000097,  -70.548625,   -7.025212,  -82.917611
    0.017290,    0.000097, -163.757332,  -84.013853,  -73.911352
    0.018620,    0.000097,  510.290929,   99.522624,  118.293859
    0.019950,    0.000097,  439.797680,   74.334321,  -20.002413
    0.021280,    0.000097, -237.851509,   -1.768543,  -18.070676
    0.022610,    0.000097,   38.528206,   17.871233,  196.173178
    0.023940,    0.000097, -134.044737,   47.764996, -149.727169
    0.025270,    0.000097,  -44.813962,   10.294708,  -49.557286
    0.026600,    0.000097, -198.258462,  -21.551325,   11.199113
    0.027930,    0.000097, -224.973138,    8.482599,  -52.692919
    0.029260,    0.000097,   15.974902,  -45.109030,  -59.138651
    0.030590,    0.000097,  -18.403438,  -23.797239, -139.873653
    0.031920,    0.000097,  509.500092,   76.103710,   69.481179
    0.033250,    0.000097,  141.118890,   33.081068,   89.368781
    0.034580,    0.000097,  295.420504,   87.006559, -162.375257
    0.035910,    0.000097,  236.026252,   18.810888,   63.187066
    0.037240,    0.000097,  507.387883,   62.917093,  112.527784
    0.038570,    0.000097,  -93.990134,   74.396158,   59.848316
    0.039900,    0.000097,  151.057944,   15.143978,   88.610325
    0.041230,    0.000097,  427.163307,   30.236902, -135.546967
    0.042560,    0.000097,  499.931308,   10.020625,   52.050976
    0.043890,    0.000097,  444.557626,   28.283302,   31.892563
    0.045220,    0.000097, -130.191003,   37.062273,    7.161867
    0.046550,    0.000097,  140.483907,   42.502215,   31.032416
    0.047880,    0.000097,  195.427245,    3.549725,  175.878482
    0.049210,    0.000097,   20.382890,   10.155012,   22.225400
    0.050540,    0.000097,   45.476544,  -19.635902, -121.958694
    0.051870,    0.000097, -183.463096,   15.887512,   78.909816
    0.053200,    0.000097, -437.510493,  -41.090602,  137.794901
    0.054530,    0.000097,  -89.182499,   50.363926,   74.236652
    0.055860,    0.000097, -178.810070,  -44.315257,   40.076844
    0.057190,    0.000097,  120.196902,   38.144999,  -20.412723
    0.058520,    0.000097, -262.763383,   41.253351,  137.796281
    0.059850,    0.000097,  444.185273,  -11.307745,  174.815084
    0.061180,    0.000097, -263.184844,  -67.135476,  -99.122795
    0.062510,    0.000097,  545.589817,   38.824610,   94.934430
    0.063840,    0.000097,   19.084735,   58.884897,  -94.803009
    0.065170,    0.000097, -343.930172,    2.535606, -151.290432
    0.066500,    0.000097,  515.349297,   54.077296,  -55.062760
    0.067830,    0.000097,  145.644570,   35.013610,   73.350728
    0.069160,    0.000097,  362.633312,   75.479391,  -56.418979
    0.070490,    0.000097,   37.473719,  -21.450564,   23.131033
    0.071820,    0.000097, -124.990227,    3.770833,  -21.648227
    0.073150,    0.000097,   33.741892,  -81.049771,  -70.159595
    0.074480,    0.000097,   -2.221063,   19.001350,  -21.478537
    0.075810,    0.000097,   -3.060185,  -68.089801, -148.727190
    0.077140,    0.000097,  -57.144040,  -20.163059,  -59.608967
    0.078470,    0.000097,  -64.216716,   30.157889,  -74.345460
    0.079800,    0.000097,  114.706061,   16.955182,  -35.296119
    0.081130,    0.000097, -150.555401,  -22.901866,  -51.861873
    0.082460,    0.000097,   -5.405498,   -4.091294,   82.226872
    0.083790,    0.000097,   84.077129,   34.057880,   10.821232
    0.085120,    0.000097,  108.748173,  -20.500253,  -69.364628
    0.086450,    0.000097, -250.598137,  -15.292817,  -73.700837
    0.087780,    0.000097,   28.737829,   13.252132,   86.641029
    0.089110,    0.000097,   15.167761,    9.435737,  -23.371335
    0.090440,    0.000097, -101.282455,   23.065990,  -70.793906
    0.091770,    0.000097, -167.051070,  -19.895749,   12.083624
    0.093100,    0.000097,  249.956094,  -35.302509,   71.219094
    0.094430,    0.000097,  -91.384101,   19.252563,   63.438920
    0.095760,    0.000097,  180.563806,   18.919432,   33.896701
    0.097090,    0.000097, -272.683090,  -35.133576,  -71.736703
    0.098420,    0.000097,   83.098807,    3.015302,   93.215335
    0.099750,    0.000097,  229.606215,   27.228280,  117.677796
    0.101080,    0.000097, -380.744158,  -30.427193,   75.084027
    0.102410,    0.000097,  -21.329341,  -18.339176,  112.515305
    0.103740,    0.000097, -236.736805,  -42.372484, -150.044585
    0.105070,    0.000097,  406.564626,   87.073833,   67.968136
    0.106400,    0.000097,  737.883802,   19.908752,   27.456050
    0.001330,    0.000100,   69.797955,  -34.642230,   46.302550
    0.002660,    0.000100, -149.414735,   38.364965,   17.032326
    0.003990,    0.000100,  -34.323592,  -28.860759,   21.137783
    0.005320,    0.000100,  137.532360,   43.922485,   68.090948
    0.006650,    0.000100,   80.259999,   26.469691,  -71.051587
    0.007980,    0.000100,  -48.068073,   55.366709,  -18.847585
    0.009310,    0.000100,  327.929960,   93.599750, -115.799619
    0.010640,    0.000100,   58.267613,  -63.113730,   -1.820474
    0.011970,    0.000100, -178.902319,  -39.006863,   28.957097
    0.013300,    0.000100,  -72.329750,   15.882226,  -21.641525
    0.014630,    0.000100,    8.109912,    1.610975,  -30.307820
    0.015960,    0.000100, -116.407693,  -77.160890,  -55.537672
    0.017290,    0.000100, -209.323991,  -27.123337,  -81.407247
    0.018620,    0.000100,  502.280993,   85.938399,  110.198407
    0.019950,    0.000100,  446.236097,   62.174105,  -29.715604
    0.021280,    0.000100, -183.180281,   29.613136,  -25.565418
    0.022610,    0.000100,    1.973197,   17.400403,  201.743853
    0.023940,    0.000100, -130.612649,   70.286196, -179.032430
    0.025270,    0.000100,  -15.048661,   41.298308,  -40.096748
    0.026600,    0.000100, -202.002617,   10.956805,  -31.912323
    0.027930,    0.000100, -153.748554,   35.200760,  -31.305977
    0.029260,    0.000100,  103.675395,    3.365220,  -43.394087
    0.030590,    0.000100,   76.453098,  -69.785930, -150.600389
    0.031920,    0.000100,  412.856239,   59.704896,   86.147841
    0.033250,    0.000100,  239.534247,   69.517981,  105.716990
    0.034580,    0.000100,  314.059423,   35.751079, -132.785883
    0.035910,    0.000100,  174.077171,  -16.478393,   98.062749
    0.037240,    0.000100,  426.891230,   69.747365,  115.762453
    0.038570,    0.000100, -176.647455,   26.843726,   87.169185
    0.039900,    0.000100,  201.391590,   20.629632,   65.907605
    0.041230,    0.000100,  497.665536,   58.376434, -139.764462
    0.042560,    0.000100,  474.405125,   12.672779,   51.485590
    0.043890,    0.000100,  443.227056,    0.809022,   42.191960
    0.045220,    0.000100,  -25.765136,   46.227874,  -34.075103
    0.046550,    0.000100,  141.092951,   33.211809,   30.238234
    0.047880,    0.000100,  257.780587,    3.199503,  157.062734
    0.049210,    0.000100,  -74.897063,  -11.271510,   21.617416
    0.050540,    0.000100,  180.104161,  -25.489279, -107.602791
    0.051870,    0.000100, -231.250026,   25.868694,   74.298993
    0.053200,    0.000100, -377.081934,  -44.349783,   76.952815
    0.054530,    0.000100, -152.288282,   31.741371,   64.934654
    0.055860,    0.000100, -117.596284,  -43.286603,   23.530049
    0.057190,    0.000100,   47.603207,    1.931280,  -32.647106
    0.058520,    0.000100, -300.995782,   15.640731,   94.121001
    0.059850,    0.000100,  386.925732,  -11.743304,  192.902455
    0.061180,    0.000100, -307.568009,  -15.873895,  -83.738754
    0.062510,    0.000100,  577.094818,   82.356632,  146.863720
    0.063840,    0.000100,   22.992639,   70.538782,  -95.461755
    0.065170,    0.000100, -355.510914,   55.309362, -134.235413
    0.066500,    0.000100,  375.379618,   64.939456,  -44.228328
    0.067830,    0.000100,  168.291228,   60.329017,  101.998335
    0.069160,    0.000100,  354.467044,   90.450261,  -38.409791
    0.070490,    0.000100,   -2.639868,  -50.017358,   -9.619183
    0.071820,    0.000100,  -44.346246,   21.771135,  -29.461025
    0.073150,    0.000100,   68.225403,  -42.735283,  -54.731472
    0.074480,    0.000100, -156.111739,   52.786135,   19.488232
    0.075810,    0.000100,   17.983899,  -36.548677, -117.083431
    0.077140,    0.000100,   94.756200,   38.789426,  -38.321627
    0.078470,    0.000100,  -74.983333,   33.547830,  -47.246335
    0.079800,    0.000100,  151.023565,  -11.423787,   -8.572175
    0.081130,    0.000100, -216.601805,  -72.334983,  -60.750533
    0.082460,    0.000100,  -75.681853,   17.682005,  116.610196
    0.083790,    0.000100,   26.409677,   61.167314,   41.084174
    0.085120,    0.000100,  298.880815,  -50.839939,  -57.991210
    0.086450,    0.000100, -249.720091,    6.302242,  -43.602548
    0.087780,    0.000100,   72.025584,   -7.364585,  107.180886
    0.089110,    0.000100,   44.585403,    6.036368,  -34.286708
    0.090440,    0.000100, -186.117820,  -38.440849,  -93.651128
    0.091770,    0.000100,  -91.648301,  -27.402857,   10.618533
    0.093100,    0.000100,  177.119363,    5.397188,   87.137070
    0.094430,    0.000100,    6.145954,   16.471852,   85.134009
    0.095760,    0.000100,  145.870000,   70.246852,  -41.637602
    0.097090,    0.000100, -302.924812,  -37.075968, -108.735621
    0.098420,    0.000100,   14.892988,  -74.653800,   80.593121
    0.099750,    0.000100,  140.882369,    3.124586,  138.579838
    0.101080,    0.000100, -389.872476,   46.121506,   53.536344
    0.102410,    0.000100,   22.937054,  -33.849124,  139.254399
    0.103740,    0.000100, -283.505189,  -40.349686, -137.715726
    0.105070,    0.000100,  395.220493,   46.950113,   44.280688
    0.106400,    0.000100,  802.253109,   76.565796,   -9.694805
    0.001330,    0.000102,  151.715622,  -93.098806,   10.223991
    0.002660,    0.000102, -156.413288,   33.634685,  -15.126485
    0.003990,    0.000102, -153.146247,  -66.697382,  -28.091258
    0.005320,    0.000102,  142.661016,   46.415189,   62.350633
    0.006650,    0.000102,   80.349772,   25.839241,  -34.162104
    0.007980,    0.000102,  -24.584517,   30.807668,   20.513203
    0.009310,    0.000102,  178.676279,  111.835654, -138.120160
    0.010640,    0.000102,   37.483160,  -15.307570,    0.912088
    0.011970,    0.000102, -123.564378,  -32.265437,  -11.130152
    0.013300,    0.000102,  -70.415483,   -1.729992,  -22.286995
    0.014630,    0.000102,   43.212491,   28.009016,  -40.513539
    0.015960,    0.000102, -226.658415,  -52.719983,  -45.101327
    0.017290,    0.000102, -239.996818,  -21.480650,  -66.412393
    0.018620,    0.000102,  394.688146,   34.559746,  112.447481
    0.019950,    0.000102,  426.219451,   34.088431,  -10.789287
    0.021280,    0.000102, -143.842238,   34.598582,  -40.512693
    0.022610,    0.000102,  -72.584032,  -22.242595,  156.642764
    0.023940,    0.000102, -143.286935,   73.887297, -201.396625
    0.025270,    0.000102,   -1.394691,   89.477943,  -86.808017
    0.026600,    0.000102,  -85.399879,  -29.161000,  -32.911891
    0.027930,    0.000102, -115.248466,    3.300189,  -29.300474
    0.029260,    0.000102,  214.202072,   15.291820,    3.338077
    0.030590,    0.000102,  123.786906,  -61.626232, -159.421362
    0.031920,    0.000102,  109.230783,   -7.472847,   63.809296
    0.033250,    0.000102,  224.365407,  104.667071,   71.821838
    0.034580,    0.000102,  351.954440,   21.968861, -138.345038
    0.035910,    0.000102,  100.187145,  -30.011474,   75.760041
    0.037240,    0.000102,  437.889592,   53.797374,  114.704801
    0.038570,    0.000102, -266.969071,   -9.498977,   79.114278
    0.039900,    0.000102,  113.042563,  -32.416213,   29.759837
    0.041230,    0.000102,  495.632946,   55.666811, -156.400600
    0.042560,    0.000102,  493.086633,   47.855186,   51.055626
    0.043890,    0.000102,  417.930250,   39.526473,   41.278906
    0.045220,    0.000102,   15.055171,   11.407210,  -61.131825
    0.046550,    0.000102,  -39.705219,   17.616388,  -12.013096
    0.047880,    0.000102,  333.910800,    8.645728,  152.266167
    0.049210,    0.000102, -222.344260,  -13.411302,   17.739062
    0.050540,    0.000102,  266.288460,  -16.461299,  -70.049828
    0.051870,    0.000102, -180.605750,    0.030763,   83.062934
    0.053200,    0.000102, -380.000229,  -48.690577,   30.458699
    0.054530,    0.000102, -319.220833,   41.550779,   43.171469
    0.055860,    0.000102, -185.070209,  -48.083012,   10.710693
    0.057190,    0.000102,    4.202235,  -23.593482,  -75.128648
    0.058520,    0.000102, -156.013706,   -4.970862,   91.680895
    0.059850,    0.000102,  262.775352,  -17.340748,  231.791412
    0.061180,    0.000102, -276.846251,  -25.024316, -104.320367
    0.062510,    0.000102,  564.096476,   56.474762,  185.021610
    0.063840,    0.000102,   11.945097,   76.480794,  -72.872384
    0.065170,    0.000102, -259.210815,   64.843779,  -78.476980
    0.066500,    0.000102,  131.640240,   27.215939,  -14.616479
    0.067830,    0.000102,  201.382629,   37.770625,  110.445440
    0.069160,    0.000102,  332.905519,   94.579968,   -5.053605
    0.070490,    0.000102,   45.621463,  -48.830314,  -22.962261
    0.071820,    0.000102,  -17.079336,   30.525057,   -1.835649
    0.073150,    0.000102,   52.061921,   -4.598185,  -66.303015
    0.074480,    0.000102, -180.412720,   32.059357,   18.741624
    0.075810,    0.000102,  186.675225,  -33.013629, -116.846505
    0.077140,    0.000102,  209.520057,  100.035478,  -13.831055
    0.078470,    0.000102,  -76.069005,  -10.314766,  -18.922165
    0.079800,    0.000102,  108.801820,   12.209534,  -21.531111
    0.081130,    0.000102, -344.247803,  -47.659819,  -69.664256
    0.082460,    0.000102, -253.496712,   17.477627,  138.096646
    0.083790,    0.000102, -105.489147,   33.708096,   78.083001
    0.085120,    0.000102,  392.500904,    7.613341,  -67.781145
    0.086450,    0.000102, -284.718711,    6.235266,  -14.150409
    0.087780,    0.000102,    5.101998,  -36.903976,   89.622734
    0.089110,    0.000102,  190.807067,   62.947693,  -86.546714
    0.090440,    0.000102, -218.617457, -102.113437,  -71.659790
    0.091770,    0.000102,  -89.593277,  -80.439735,    4.300796
    0.093100,    0.000102,   86.841472,  -20.876813,   77.038075
    0.094430,    0.000102,  166.011419,   22.332581,   52.350558
    0.095760,    0.000102,   21.243008,  101.677456, -125.557324
    0.097090,    0.000102, -272.266251,    6.921753, -141.365969
    0.098420,    0.000102,   15.986021,  -55.500762,   39.518461
    0.099750,    0.000102,   42.405385,  -33.656753,  150.943016
    0.101080,    0.000102, -468.764939,   41.521511,   26.543043
    0.102410,    0.000102,   81.915526,  -31.682765,  139.797407
    0.103740,    0.000102, -266.223313,  -61.292718,  -96.415231
    0.105070,    0.000102,  379.144697,   15.945532,   23.149230
    0.106400,    0.000102,  738.192614,   53.227587,  -17.843161
    0.001330,    0.000105,  218.860427,  -56.980066,   13.545383
    0.002660,    0.000105, -134.233178,   47.060886,  -25.584510
    0.003990,    0.000105, -171.750821,  -19.444786,  -76.607741
    0.005320,    0.000105,  324.320386,   48.590111,   25.364312
    0.006650,    0.000105,   68.294405,    8.017086,   16.862581
    0.007980,    0.000105,   22.238954,   45.946385,  -16.466703
    0.009310,    0.000105,   89.457738,  104.463070, -122.526622
    0.010640,    0.000105,   80.666481,   20.096681,  -22.271188
    0.011970,    0.000105, -125.114943,  -21.218203,  -23.112671
    0.013300,    0.000105,  -79.975027,   21.891711,  -15.472796
    0.014630,    0.000105,   64.210599,    8.191450,  -28.956268
    0.015960,    0.000105, -281.297797,   -8.790401,  -50.212150
    0.017290,    0.000105, -123.619852,   -2.860591,  -32.675283
    0.018620,    0.000105,  248.643082,   -2.712573,   97.377145
    0.019950,    0.000105,  394.315499,   42.209187,  -36.365802
    0.021280,    0.000105, -114.727127,   50.060296,  -84.797546
    0.022610,    0.000105, -164.313271,   25.243934,   93.572758
    0.023940,    0.000105, -259.649367,   66.355848, -219.577401
    0.025270,    0.000105,   47.424584,  114.368918, -134.140002
    0.026600,    0.000105,   -5.773175,  -26.882318,  -38.752334
    0.027930,    0.000105,  -83.957327,    8.250831,  -26.330945
    0.029260,    0.000105,  170.022115,   -5.681910,   22.920929
    0.030590,    0.000105,  204.495464,  -39.298804, -191.404828
    0.031920,    0.000105, -101.847219,  -76.162972,   43.308563
    0.033250,    0.000105,  141.698201,   99.314177,   58.551986
    0.034580,    0.000105,  272.949013,   11.898463, -128.981253
    0.035910,    0.000105,   51.944854,  -19.682638,   77.632810
    0.037240,    0.000105,  463.845537,  -10.647376,  108.244979
    0.038570,    0.000105, -163.642943,    5.084293,  117.372243
    0.039900,    0.000105,   27.412815,  -60.348283,    8.213624
    0.041230,    0.000105,  486.139461,   24.127800, -161.224065
    0.042560,    0.000105,  401.630375,   54.331441,   64.571323
    0.043890,    0.000105,  434.094628,   79.557159,   56.316065
    0.045220,    0.000105,  100.310868,    8.202116,  -55.423119
    0.046550,    0.000105,  -99.867471,   -4.711643,  -44.339225
    0.047880,    0.000105,  279.997382,   72.476084,  122.065615
    0.049210,    0.000105, -143.081824,   29.273292,   13.308046
    0.050540,    0.000105,  313.849837,   41.913888,  -53.953015
    0.051870,    0.000105, -231.929463,  -16.615973,   82.959077
    0.053200,    0.000105, -318.657051,  -60.773863,   25.884900
    0.054530,    0.000105, -378.961932,   -8.609906,   41.766737
    0.055860,    0.000105, -356.721043,  -48.313941,    1.728312
    0.057190,    0.000105,  -58.339553,  -70.939512,  -77.840855
    0.058520,    0.000105,  -49.993385,  -25.855793,   58.827540
